movie_id,movie_idx,title,genres,genre_primary,year,genre_idx,year_idx
3758,2879,Communion (1989),Drama|Sci-Fi|Thriller,Drama,1989,7,69
3759,2880,Fun and Fancy Free (1947),Animation|Children's|Musical,Animation,1947,2,27
376,2881,"River Wild, The (1994)",Action|Thriller,Action,1994,0,74
3760,2882,"Kentucky Fried Movie, The (1977)",Comedy,Comedy,1977,4,57
3761,2883,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Crime|Drama,Crime,1993,5,73
3762,2884,Daughter of Dr. Jeckyll (1957),Horror,Horror,1957,10,37
3763,2885,F/X (1986),Action|Crime|Thriller,Action,1986,0,66
3764,2886,F/X 2 (1992),Action|Crime|Thriller,Action,1992,0,72
3765,2887,"Hot Spot, The (1990)",Drama|Romance,Drama,1990,7,70
3766,2888,Missing in Action (1984),Action|War,Action,1984,0,64
3767,2889,Missing in Action 2: The Beginning (1985),Action|War,Action,1985,0,65
3768,2890,Braddock: Missing in Action III (1988),Action|War,Action,1988,0,68
3769,2891,Thunderbolt and Lightfoot (1974),Action,Action,1974,0,54
377,2892,Speed (1994),Action|Romance|Thriller,Action,1994,0,74
3770,2893,Dreamscape (1984),Adventure|Crime|Sci-Fi|Thriller,Adventure,1984,1,64
3771,2894,"Golden Voyage of Sinbad, The (1974)",Action|Adventure,Action,1974,0,54
3772,2895,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),Horror,Horror,1969,10,49
3773,2896,House Party (1990),Comedy,Comedy,1990,4,70
3774,2897,House Party 2 (1991),Comedy,Comedy,1991,4,71
3775,2898,Make Mine Music (1946),Animation|Children's|Musical,Animation,1946,2,26
3776,2899,Melody Time (1948),Animation|Children's|Musical,Animation,1948,2,28
3777,2900,Nekromantik (1987),Comedy|Horror,Comedy,1987,4,67
3778,2901,On Our Merry Way (1948),Comedy|Drama,Comedy,1948,4,28
3779,2902,Project Moon Base (1953),Sci-Fi,Sci-Fi,1953,14,33
378,2903,Speechless (1994),Comedy|Romance,Comedy,1994,4,74
3780,2904,Rocketship X-M (1950),Sci-Fi,Sci-Fi,1950,14,30
3781,2905,Shaft in Africa (1973),Action|Crime,Action,1973,0,53
3782,2906,Shaft's Big Score! (1972),Action|Crime,Action,1972,0,52
3783,2907,Croupier (1998),Crime|Drama,Crime,1998,5,78
3784,2908,"Kid, The (2000)",Comedy,Comedy,2000,4,80
3785,2909,Scary Movie (2000),Comedy|Horror,Comedy,2000,4,80
3786,2910,But I'm a Cheerleader (1999),Comedy,Comedy,1999,4,79
3787,2911,Shower (Xizhao) (1999),Comedy,Comedy,1999,4,79
3788,2912,Blowup (1966),Drama|Mystery,Drama,1966,7,46
3789,2913,"Pawnbroker, The (1965)",Drama,Drama,1965,7,45
379,2914,Timecop (1994),Action|Sci-Fi,Action,1994,0,74
3790,2915,Groove (2000),Drama,Drama,2000,7,80
3791,2916,Footloose (1984),Drama,Drama,1984,7,64
3792,2917,Duel in the Sun (1946),Western,Western,1946,17,26
3793,2918,X-Men (2000),Action|Sci-Fi,Action,2000,0,80
3794,2919,Chuck & Buck (2000),Comedy|Drama,Comedy,2000,4,80
3795,2920,"Five Senses, The (1999)",Drama,Drama,1999,7,79
3796,2921,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Romance|Thriller,Romance,2000,13,80
3797,2922,"In Crowd, The (2000)",Thriller,Thriller,2000,15,80
3798,2923,What Lies Beneath (2000),Thriller,Thriller,2000,15,80
3799,2924,Pokémon the Movie 2000 (2000),Animation|Children's,Animation,2000,2,80
38,2925,It Takes Two (1995),Comedy,Comedy,1995,4,75
380,2926,True Lies (1994),Action|Adventure|Comedy|Romance,Action,1994,0,74
3800,2927,Criminal Lovers (Les Amants Criminels) (1999),Drama|Romance,Drama,1999,7,79
3801,2928,Anatomy of a Murder (1959),Drama|Mystery,Drama,1959,7,39
3802,2929,Freejack (1992),Action|Sci-Fi,Action,1992,0,72
3803,2930,Greaser's Palace (1972),Drama,Drama,1972,7,52
3804,2931,H.O.T.S. (1979),Comedy,Comedy,1979,4,59
3805,2932,Knightriders (1981),Action|Adventure|Drama,Action,1981,0,61
3806,2933,MacKenna's Gold (1969),Western,Western,1969,17,49
3807,2934,Sinbad and the Eye of the Tiger (1977),Action|Adventure,Action,1977,0,57
3808,2935,Two Women (La Ciociara) (1961),Drama|War,Drama,1961,7,41
3809,2936,What About Bob? (1991),Comedy,Comedy,1991,4,71
381,2937,When a Man Loves a Woman (1994),Drama,Drama,1994,7,74
3810,2938,White Sands (1992),Drama|Thriller,Drama,1992,7,72
3811,2939,Breaker Morant (1980),Drama|War,Drama,1980,7,60
3812,2940,Everything You Always Wanted to Know About Sex (1972),Comedy,Comedy,1972,4,52
3813,2941,Interiors (1978),Drama,Drama,1978,7,58
3814,2942,Love and Death (1975),Comedy,Comedy,1975,4,55
3816,2943,"Official Story, The (La Historia Oficial) (1985)",Drama,Drama,1985,7,65
3817,2944,"Other Side of Sunday, The (Søndagsengler) (1996)",Comedy|Drama,Comedy,1996,4,76
3818,2945,Pot O' Gold (1941),Comedy|Musical,Comedy,1941,4,21
3819,2946,Tampopo (1986),Comedy,Comedy,1986,4,66
382,2947,Wolf (1994),Drama|Horror,Drama,1994,7,74
3820,2948,Thomas and the Magic Railroad (2000),Children's,Children's,2000,3,80
3821,2949,Nutty Professor II: The Klumps (2000),Comedy,Comedy,2000,4,80
3822,2950,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",Drama|Romance,Drama,1999,7,79
3823,2951,Wonderland (1999),Drama,Drama,1999,7,79
3824,2952,Autumn in New York (2000),Drama|Romance,Drama,2000,7,80
3825,2953,Coyote Ugly (2000),Drama,Drama,2000,7,80
3826,2954,Hollow Man (2000),Horror|Sci-Fi|Thriller,Horror,2000,10,80
3827,2955,Space Cowboys (2000),Action|Sci-Fi,Action,2000,0,80
3828,2956,Better Living (1998),Comedy,Comedy,1998,4,78
383,2957,Wyatt Earp (1994),Western,Western,1994,17,74
3830,2958,Psycho Beach Party (2000),Comedy|Horror|Thriller,Comedy,2000,4,80
3831,2959,Saving Grace (2000),Comedy,Comedy,2000,4,80
3832,2960,"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror,Horror,1963,10,43
3833,2961,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,Horror,1962,10,42
3834,2962,Bronco Billy (1980),Adventure|Drama|Romance,Adventure,1980,1,60
3835,2963,"Crush, The (1993)",Thriller,Thriller,1993,15,73
3836,2964,Kelly's Heroes (1970),Action|Comedy|War,Action,1970,0,50
3837,2965,Phantasm II (1988),Horror,Horror,1988,10,68
3838,2966,Phantasm III: Lord of the Dead (1994),Horror,Horror,1994,10,74
3839,2967,Phantasm IV: Oblivion (1998),Horror,Horror,1998,10,78
384,2968,Bad Company (1995),Action,Action,1995,0,75
3840,2969,Pumpkinhead (1988),Horror,Horror,1988,10,68
3841,2970,Air America (1990),Action|Comedy,Action,1990,0,70
3842,2971,Make Them Die Slowly (Cannibal Ferox) (1980),Horror,Horror,1980,10,60
3843,2972,Sleepaway Camp (1983),Horror,Horror,1983,10,63
3844,2973,Steel Magnolias (1989),Drama,Drama,1989,7,69
3845,2974,And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956),Drama,Drama,1956,7,36
3846,2975,Easy Money (1983),Comedy,Comedy,1983,4,63
3847,2976,"Ilsa, She Wolf of the SS (1974)",Horror,Horror,1974,10,54
3848,2977,Silent Fall (1994),Drama|Thriller,Drama,1994,7,74
3849,2978,"Spiral Staircase, The (1946)",Thriller,Thriller,1946,15,26
385,2979,"Man of No Importance, A (1994)",Drama,Drama,1994,7,74
3850,2980,Whatever Happened to Aunt Alice? (1969),Crime|Thriller,Crime,1969,5,49
3851,2981,I'm the One That I Want (2000),Comedy,Comedy,2000,4,80
3852,2982,"Tao of Steve, The (2000)",Comedy,Comedy,2000,4,80
3853,2983,"Tic Code, The (1998)",Drama,Drama,1998,7,78
3854,2984,Aimée & Jaguar (1999),Drama|Romance,Drama,1999,7,79
3855,2985,"Affair of Love, An (Une Liaison Pornographique) (1999)",Drama|Romance,Drama,1999,7,79
3857,2986,Bless the Child (2000),Thriller,Thriller,2000,15,80
3858,2987,Cecil B. Demented (2000),Comedy,Comedy,2000,4,80
3859,2988,"Eyes of Tammy Faye, The (2000)",Documentary,Documentary,2000,6,80
386,2989,S.F.W. (1994),Drama,Drama,1994,7,74
3860,2990,"Opportunists, The (1999)",Crime,Crime,1999,5,79
3861,2991,"Replacements, The (2000)",Comedy,Comedy,2000,4,80
3862,2992,About Adam (2000),Comedy,Comedy,2000,4,80
3863,2993,"Cell, The (2000)",Sci-Fi|Thriller,Sci-Fi,2000,14,80
3864,2994,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,Action,1999,0,79
3865,2995,"Original Kings of Comedy, The (2000)",Comedy|Documentary,Comedy,2000,4,80
3866,2996,Sunset Strip (2000),Comedy,Comedy,2000,4,80
3867,2997,All the Rage (a.k.a. It's the Rage) (1999),Drama,Drama,1999,7,79
3868,2998,"Naked Gun: From the Files of Police Squad!, The (1988)",Comedy,Comedy,1988,4,68
3869,2999,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,Comedy,1991,4,71
387,3000,"Low Down Dirty Shame, A (1994)",Action|Comedy,Action,1994,0,74
3870,3001,Our Town (1940),Drama,Drama,1940,7,20
3871,3002,Shane (1953),Drama|Western,Drama,1953,7,33
3872,3003,"Suddenly, Last Summer (1959)",Drama,Drama,1959,7,39
3873,3004,Cat Ballou (1965),Comedy|Western,Comedy,1965,4,45
3874,3005,"Couch in New York, A (1996)",Comedy|Romance,Comedy,1996,4,76
3875,3006,"Devil Rides Out, The (1968)",Horror,Horror,1968,10,48
3876,3007,Jerry & Tom (1998),Drama,Drama,1998,7,78
3877,3008,Supergirl (1984),Action|Adventure|Fantasy,Action,1984,0,64
3878,3009,X: The Unknown (1956),Sci-Fi,Sci-Fi,1956,14,36
3879,3010,"Art of War, The (2000)",Action,Action,2000,0,80
388,3011,Boys Life (1995),Drama,Drama,1995,7,75
3880,3012,"Ballad of Ramblin' Jack, The (2000)",Documentary,Documentary,2000,6,80
3881,3013,Bittersweet Motel (2000),Documentary,Documentary,2000,6,80
3882,3014,Bring It On (2000),Comedy,Comedy,2000,4,80
3883,3015,Catfish in Black Bean Sauce (2000),Comedy|Drama,Comedy,2000,4,80
3884,3016,"Crew, The (2000)",Comedy,Comedy,2000,4,80
3885,3017,Love & Sex (2000),Comedy|Romance,Comedy,2000,4,80
3886,3018,Steal This Movie! (2000),Drama,Drama,2000,7,80
3887,3019,Went to Coney Island on a Mission From God... Be Back by Five (1998),Drama,Drama,1998,7,78
3888,3020,Skipped Parts (2000),Drama|Romance,Drama,2000,7,80
3889,3021,Highlander: Endgame (2000),Action|Adventure|Fantasy,Action,2000,0,80
389,3022,"Colonel Chabert, Le (1994)",Drama|Romance|War,Drama,1994,7,74
3890,3023,Back Stage (2000),Documentary,Documentary,2000,6,80
3891,3024,Turn It Up (2000),Crime|Drama,Crime,2000,5,80
3892,3025,Anatomy (Anatomie) (2000),Horror,Horror,2000,10,80
3893,3026,Nurse Betty (2000),Comedy|Thriller,Comedy,2000,4,80
3894,3027,Solas (1999),Drama,Drama,1999,7,79
3895,3028,"Watcher, The (2000)",Crime|Thriller,Crime,2000,5,80
3896,3029,"Way of the Gun, The (2000)",Crime|Thriller,Crime,2000,5,80
3897,3030,Almost Famous (2000),Comedy|Drama,Comedy,2000,4,80
3898,3031,Bait (2000),Action|Comedy,Action,2000,0,80
3899,3032,Circus (2000),Comedy,Comedy,2000,4,80
39,3033,Clueless (1995),Comedy|Romance,Comedy,1995,4,75
390,3034,Faster Pussycat! Kill! Kill! (1965),Action|Comedy|Drama,Action,1965,0,45
3900,3035,Crime and Punishment in Suburbia (2000),Comedy|Drama,Comedy,2000,4,80
3901,3036,Duets (2000),Comedy|Drama,Comedy,2000,4,80
3902,3037,Goya in Bordeaux (Goya en Bodeos) (1999),Drama,Drama,1999,7,79
3903,3038,Urbania (2000),Drama,Drama,2000,7,80
3904,3039,"Uninvited Guest, An (2000)",Drama,Drama,2000,7,80
3905,3040,"Specials, The (2000)",Comedy,Comedy,2000,4,80
3906,3041,Under Suspicion (2000),Crime,Crime,2000,5,80
3908,3042,Urban Legends: Final Cut (2000),Horror,Horror,2000,10,80
3909,3043,Woman on Top (2000),Comedy|Romance,Comedy,2000,4,80
391,3044,Jason's Lyric (1994),Crime|Drama,Crime,1994,5,74
3910,3045,Dancer in the Dark (2000),Drama|Musical,Drama,2000,7,80
3911,3046,Best in Show (2000),Comedy,Comedy,2000,4,80
3912,3047,Beautiful (2000),Comedy|Drama,Comedy,2000,4,80
3913,3048,Barenaked in America (1999),Documentary,Documentary,1999,6,79
3914,3049,"Broken Hearts Club, The (2000)",Drama,Drama,2000,7,80
3915,3050,Girlfight (2000),Drama,Drama,2000,7,80
3916,3051,Remember the Titans (2000),Drama,Drama,2000,7,80
3917,3052,Hellraiser (1987),Horror,Horror,1987,10,67
3918,3053,Hellbound: Hellraiser II (1988),Horror,Horror,1988,10,68
3919,3054,Hellraiser III: Hell on Earth (1992),Horror,Horror,1992,10,72
392,3055,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Children's,Adventure,1993,1,73
3920,3056,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",Drama|Fantasy,Drama,1993,7,73
3921,3057,Beach Party (1963),Comedy,Comedy,1963,4,43
3922,3058,Bikini Beach (1964),Comedy,Comedy,1964,4,44
3923,3059,Return of the Fly (1959),Horror|Sci-Fi,Horror,1959,10,39
3924,3060,Pajama Party (1964),Comedy,Comedy,1964,4,44
3925,3061,Stranger Than Paradise (1984),Comedy,Comedy,1984,4,64
3926,3062,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,Adventure,1961,1,41
3927,3063,Fantastic Voyage (1966),Adventure|Sci-Fi,Adventure,1966,1,46
3928,3064,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,Comedy,1948,4,28
3929,3065,"Bank Dick, The (1940)",Comedy,Comedy,1940,4,20
393,3066,Street Fighter (1994),Action,Action,1994,0,74
3930,3067,"Creature From the Black Lagoon, The (1954)",Horror,Horror,1954,10,34
3931,3068,"Giant Gila Monster, The (1959)",Horror|Sci-Fi,Horror,1959,10,39
3932,3069,"Invisible Man, The (1933)",Horror|Sci-Fi,Horror,1933,10,13
3933,3070,"Killer Shrews, The (1959)",Horror|Sci-Fi,Horror,1959,10,39
3934,3071,Kronos (1957),Sci-Fi,Sci-Fi,1957,14,37
3935,3072,Kronos (1973),Horror,Horror,1973,10,53
3936,3073,"Phantom of the Opera, The (1943)",Drama|Thriller,Drama,1943,7,23
3937,3074,Runaway (1984),Sci-Fi|Thriller,Sci-Fi,1984,14,64
3938,3075,"Slumber Party Massacre, The (1982)",Horror,Horror,1982,10,62
3939,3076,"Slumber Party Massacre II, The (1987)",Horror,Horror,1987,10,67
394,3077,Coldblooded (1995),Action,Action,1995,0,75
3940,3078,"Slumber Party Massacre III, The (1990)",Horror,Horror,1990,10,70
3941,3079,Sorority House Massacre (1986),Horror,Horror,1986,10,66
3942,3080,Sorority House Massacre II (1990),Horror,Horror,1990,10,70
3943,3081,Bamboozled (2000),Comedy,Comedy,2000,4,80
3944,3082,Bootmen (2000),Comedy|Drama,Comedy,2000,4,80
3945,3083,Digimon: The Movie (2000),Adventure|Animation|Children's,Adventure,2000,1,80
3946,3084,Get Carter (2000),Action|Drama|Thriller,Action,2000,0,80
3947,3085,Get Carter (1971),Thriller,Thriller,1971,15,51
3948,3086,Meet the Parents (2000),Comedy,Comedy,2000,4,80
3949,3087,Requiem for a Dream (2000),Drama,Drama,2000,7,80
3950,3088,Tigerland (2000),Drama,Drama,2000,7,80
3951,3089,Two Family House (2000),Drama,Drama,2000,7,80
3952,3090,"Contender, The (2000)",Drama|Thriller,Drama,2000,7,80
396,3091,Fall Time (1995),Drama,Drama,1995,7,75
397,3092,"Fear, The (1995)",Horror,Horror,1995,10,75
398,3093,Frank and Ollie (1995),Documentary,Documentary,1995,6,75
4,3094,Waiting to Exhale (1995),Comedy|Drama,Comedy,1995,4,75
40,3095,"Cry, the Beloved Country (1995)",Drama,Drama,1995,7,75
401,3096,Mirage (1995),Action|Thriller,Action,1995,0,75
402,3097,Open Season (1996),Comedy,Comedy,1996,4,76
404,3098,Brother Minister: The Assassination of Malcolm X (1994),Documentary,Documentary,1994,6,74
405,3099,Highlander III: The Sorcerer (1994),Action|Sci-Fi,Action,1994,0,74
406,3100,Federal Hill (1994),Drama,Drama,1994,7,74
407,3101,In the Mouth of Madness (1995),Horror|Thriller,Horror,1995,10,75
408,3102,8 Seconds (1994),Drama,Drama,1994,7,74
409,3103,Above the Rim (1994),Drama,Drama,1994,7,74
41,3104,Richard III (1995),Drama|War,Drama,1995,7,75
410,3105,Addams Family Values (1993),Comedy,Comedy,1993,4,73
411,3106,You So Crazy (1994),Comedy,Comedy,1994,4,74
412,3107,"Age of Innocence, The (1993)",Drama,Drama,1993,7,73
413,3108,Airheads (1994),Comedy,Comedy,1994,4,74
414,3109,"Air Up There, The (1994)",Comedy,Comedy,1994,4,74
415,3110,Another Stakeout (1993),Comedy|Thriller,Comedy,1993,4,73
416,3111,Bad Girls (1994),Western,Western,1994,17,74
417,3112,Barcelona (1994),Comedy|Romance,Comedy,1994,4,74
418,3113,Being Human (1993),Drama,Drama,1993,7,73
419,3114,"Beverly Hillbillies, The (1993)",Comedy,Comedy,1993,4,73
42,3115,Dead Presidents (1995),Action|Crime|Drama,Action,1995,0,75
420,3116,Beverly Hills Cop III (1994),Action|Comedy,Action,1994,0,74
421,3117,Black Beauty (1994),Adventure|Children's,Adventure,1994,1,74
422,3118,Blink (1994),Thriller,Thriller,1994,15,74
423,3119,Blown Away (1994),Action|Thriller,Action,1994,0,74
424,3120,Blue Chips (1994),Drama,Drama,1994,7,74
425,3121,Blue Sky (1994),Drama|Romance,Drama,1994,7,74
426,3122,Body Snatchers (1993),Horror|Sci-Fi|Thriller,Horror,1993,10,73
427,3123,Boxing Helena (1993),Mystery|Romance|Thriller,Mystery,1993,12,73
428,3124,"Bronx Tale, A (1993)",Drama,Drama,1993,7,73
429,3125,Cabin Boy (1994),Comedy,Comedy,1994,4,74
43,3126,Restoration (1995),Drama,Drama,1995,7,75
430,3127,Calendar Girl (1993),Drama,Drama,1993,7,73
431,3128,Carlito's Way (1993),Crime|Drama,Crime,1993,5,73
432,3129,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western,Comedy,1994,4,74
433,3130,Clean Slate (1994),Comedy,Comedy,1994,4,74
434,3131,Cliffhanger (1993),Action|Adventure|Crime,Action,1993,0,73
435,3132,Coneheads (1993),Comedy|Sci-Fi,Comedy,1993,4,73
436,3133,Color of Night (1994),Drama|Thriller,Drama,1994,7,74
437,3134,Cops and Robbersons (1994),Comedy,Comedy,1994,4,74
438,3135,"Cowboy Way, The (1994)",Action|Comedy,Action,1994,0,74
439,3136,Dangerous Game (1993),Drama,Drama,1993,7,73
44,3137,Mortal Kombat (1995),Action|Adventure,Action,1995,0,75
440,3138,Dave (1993),Comedy|Romance,Comedy,1993,4,73
441,3139,Dazed and Confused (1993),Comedy,Comedy,1993,4,73
442,3140,Demolition Man (1993),Action|Sci-Fi,Action,1993,0,73
443,3141,"Endless Summer 2, The (1994)",Documentary,Documentary,1994,6,74
444,3142,Even Cowgirls Get the Blues (1993),Comedy|Romance,Comedy,1993,4,73
445,3143,Fatal Instinct (1993),Comedy,Comedy,1993,4,73
446,3144,Farewell My Concubine (1993),Drama|Romance,Drama,1993,7,73
447,3145,"Favor, The (1994)",Comedy|Romance,Comedy,1994,4,74
448,3146,Fearless (1993),Drama,Drama,1993,7,73
449,3147,Fear of a Black Hat (1993),Comedy,Comedy,1993,4,73
45,3148,To Die For (1995),Comedy|Drama,Comedy,1995,4,75
450,3149,With Honors (1994),Comedy|Drama,Comedy,1994,4,74
451,3150,Flesh and Bone (1993),Drama|Mystery|Romance,Drama,1993,7,73
452,3151,Widows' Peak (1994),Drama,Drama,1994,7,74
453,3152,For Love or Money (1993),Comedy,Comedy,1993,4,73
454,3153,"Firm, The (1993)",Drama|Thriller,Drama,1993,7,73
455,3154,Free Willy (1993),Adventure|Children's|Drama,Adventure,1993,1,73
456,3155,Fresh (1994),Drama,Drama,1994,7,74
457,3156,"Fugitive, The (1993)",Action|Thriller,Action,1993,0,73
458,3157,Geronimo: An American Legend (1993),Drama|Western,Drama,1993,7,73
459,3158,"Getaway, The (1994)",Action,Action,1994,0,74
46,3159,How to Make an American Quilt (1995),Drama|Romance,Drama,1995,7,75
460,3160,Getting Even with Dad (1994),Comedy,Comedy,1994,4,74
461,3161,Go Fish (1994),Drama|Romance,Drama,1994,7,74
462,3162,"Good Man in Africa, A (1994)",Action|Adventure,Action,1994,0,74
463,3163,Guilty as Sin (1993),Crime|Drama|Thriller,Crime,1993,5,73
464,3164,Hard Target (1993),Action|Adventure|Crime|Thriller,Action,1993,0,73
465,3165,Heaven & Earth (1993),Action|Drama|War,Action,1993,0,73
466,3166,Hot Shots! Part Deux (1993),Action|Comedy|War,Action,1993,0,73
467,3167,Live Nude Girls (1995),Comedy,Comedy,1995,4,75
468,3168,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Comedy|Romance,Comedy,1995,4,75
469,3169,"House of the Spirits, The (1993)",Drama|Romance,Drama,1993,7,73
47,3170,Seven (Se7en) (1995),Crime|Thriller,Crime,1995,5,75
470,3171,House Party 3 (1994),Comedy,Comedy,1994,4,74
471,3172,"Hudsucker Proxy, The (1994)",Comedy|Romance,Comedy,1994,4,74
472,3173,I'll Do Anything (1994),Comedy|Drama,Comedy,1994,4,74
473,3174,In the Army Now (1994),Comedy|War,Comedy,1994,4,74
474,3175,In the Line of Fire (1993),Action|Thriller,Action,1993,0,73
475,3176,In the Name of the Father (1993),Drama,Drama,1993,7,73
476,3177,"Inkwell, The (1994)",Comedy|Drama,Comedy,1994,4,74
477,3178,What's Love Got to Do with It? (1993),Drama,Drama,1993,7,73
478,3179,Jimmy Hollywood (1994),Comedy,Comedy,1994,4,74
479,3180,Judgment Night (1993),Action,Action,1993,0,73
48,3181,Pocahontas (1995),Animation|Children's|Musical|Romance,Animation,1995,2,75
480,3182,Jurassic Park (1993),Action|Adventure|Sci-Fi,Action,1993,0,73
481,3183,Kalifornia (1993),Drama|Thriller,Drama,1993,7,73
482,3184,Killing Zoe (1994),Thriller,Thriller,1994,15,74
483,3185,King of the Hill (1993),Drama,Drama,1993,7,73
484,3186,Lassie (1994),Adventure|Children's,Adventure,1994,1,74
485,3187,Last Action Hero (1993),Action|Comedy,Action,1993,0,73
486,3188,Life with Mikey (1993),Comedy,Comedy,1993,4,73
487,3189,Lightning Jack (1994),Comedy|Western,Comedy,1994,4,74
488,3190,M. Butterfly (1993),Drama,Drama,1993,7,73
489,3191,Made in America (1993),Comedy,Comedy,1993,4,73
49,3192,When Night Is Falling (1995),Drama|Romance,Drama,1995,7,75
490,3193,Malice (1993),Thriller,Thriller,1993,15,73
491,3194,"Man Without a Face, The (1993)",Drama,Drama,1993,7,73
492,3195,Manhattan Murder Mystery (1993),Comedy|Mystery,Comedy,1993,4,73
493,3196,Menace II Society (1993),Action|Crime|Drama,Action,1993,0,73
494,3197,Executive Decision (1996),Action|Thriller,Action,1996,0,76
495,3198,In the Realm of the Senses (Ai no corrida) (1976),Drama,Drama,1976,7,56
496,3199,What Happened Was... (1994),Comedy|Drama|Romance,Comedy,1994,4,74
497,3200,Much Ado About Nothing (1993),Comedy|Romance,Comedy,1993,4,73
498,3201,Mr. Jones (1993),Drama|Romance,Drama,1993,7,73
499,3202,Mr. Wonderful (1993),Comedy|Romance,Comedy,1993,4,73
5,3203,Father of the Bride Part II (1995),Comedy,Comedy,1995,4,75
50,3204,"Usual Suspects, The (1995)",Crime|Thriller,Crime,1995,5,75
500,3205,Mrs. Doubtfire (1993),Comedy,Comedy,1993,4,73
501,3206,Naked (1993),Drama,Drama,1993,7,73
502,3207,"Next Karate Kid, The (1994)",Action|Children's,Action,1994,0,74
503,3208,"New Age, The (1994)",Drama,Drama,1994,7,74
504,3209,No Escape (1994),Action|Sci-Fi,Action,1994,0,74
505,3210,North (1994),Comedy,Comedy,1994,4,74
506,3211,Orlando (1993),Drama,Drama,1993,7,73
507,3212,"Perfect World, A (1993)",Action|Drama,Action,1993,0,73
508,3213,Philadelphia (1993),Drama,Drama,1993,7,73
509,3214,"Piano, The (1993)",Drama|Romance,Drama,1993,7,73
510,3215,Poetic Justice (1993),Drama,Drama,1993,7,73
511,3216,"Program, The (1993)",Action|Drama,Action,1993,0,73
512,3217,Robert A. Heinlein's The Puppet Masters (1994),Horror|Sci-Fi,Horror,1994,10,74
513,3218,Radioland Murders (1994),Comedy|Mystery|Romance,Comedy,1994,4,74
514,3219,"Ref, The (1994)",Comedy,Comedy,1994,4,74
515,3220,"Remains of the Day, The (1993)",Drama,Drama,1993,7,73
516,3221,Renaissance Man (1994),Comedy|Drama|War,Comedy,1994,4,74
517,3222,Rising Sun (1993),Action|Drama|Mystery,Action,1993,0,73
518,3223,"Road to Wellville, The (1994)",Comedy,Comedy,1994,4,74
519,3224,Robocop 3 (1993),Sci-Fi|Thriller,Sci-Fi,1993,14,73
52,3225,Mighty Aphrodite (1995),Comedy,Comedy,1995,4,75
520,3226,Robin Hood: Men in Tights (1993),Comedy,Comedy,1993,4,73
521,3227,Romeo Is Bleeding (1993),Crime|Thriller,Crime,1993,5,73
522,3228,Romper Stomper (1992),Action|Drama,Action,1992,0,72
523,3229,Ruby in Paradise (1993),Drama,Drama,1993,7,73
524,3230,Rudy (1993),Drama,Drama,1993,7,73
525,3231,"Saint of Fort Washington, The (1993)",Drama,Drama,1993,7,73
526,3232,"Savage Nights (Nuits fauves, Les) (1992)",Drama,Drama,1992,7,72
527,3233,Schindler's List (1993),Drama|War,Drama,1993,7,73
528,3234,"Scout, The (1994)",Drama,Drama,1994,7,74
529,3235,Searching for Bobby Fischer (1993),Drama,Drama,1993,7,73
53,3236,Lamerica (1994),Drama,Drama,1994,7,74
530,3237,Second Best (1994),Drama,Drama,1994,7,74
531,3238,"Secret Garden, The (1993)",Children's|Drama,Children's,1993,3,73
532,3239,Serial Mom (1994),Comedy|Crime|Horror,Comedy,1994,4,74
533,3240,"Shadow, The (1994)",Action,Action,1994,0,74
534,3241,Shadowlands (1993),Drama|Romance,Drama,1993,7,73
535,3242,Short Cuts (1993),Drama,Drama,1993,7,73
536,3243,"Simple Twist of Fate, A (1994)",Drama,Drama,1994,7,74
537,3244,Sirens (1994),Comedy|Drama,Comedy,1994,4,74
538,3245,Six Degrees of Separation (1993),Drama,Drama,1993,7,73
539,3246,Sleepless in Seattle (1993),Comedy|Romance,Comedy,1993,4,73
54,3247,"Big Green, The (1995)",Children's|Comedy,Children's,1995,3,75
540,3248,Sliver (1993),Thriller,Thriller,1993,15,73
541,3249,Blade Runner (1982),Film-Noir|Sci-Fi,Film-Noir,1982,9,62
542,3250,Son in Law (1993),Comedy,Comedy,1993,4,73
543,3251,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,Comedy,1993,4,73
544,3252,Striking Distance (1993),Action,Action,1993,0,73
545,3253,Harlem (1993),Drama,Drama,1993,7,73
546,3254,Super Mario Bros. (1993),Action|Adventure|Children's|Sci-Fi,Action,1993,0,73
547,3255,Surviving the Game (1994),Action|Adventure|Thriller,Action,1994,0,74
548,3256,Terminal Velocity (1994),Action,Action,1994,0,74
549,3257,Thirty-Two Short Films About Glenn Gould (1993),Documentary,Documentary,1993,6,73
